mode,date,day_of_week,bound,min_delay,min_gap,location
Subway,2024-05-15,Wednesday,N,8,0,OTHER
Subway,2024-05-15,Wednesday,W,0,0,OTHER
Subway,2024-05-15,Wednesday,S,0,0,OTHER
Subway,2024-05-15,Wednesday,N,3,0,OTHER
Subway,2024-05-15,Wednesday,W,0,0,OTHER
Subway,2024-05-15,Wednesday,S,0,0,OTHER
Subway,2024-05-15,Wednesday,S,0,0,OTHER
Subway,2024-05-15,Wednesday,S,3,6,OTHER
Subway,2024-05-15,Wednesday,S,0,0,OTHER
Subway,2024-05-15,Wednesday,W,4,6,OTHER
Subway,2024-05-15,Wednesday,S,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,DUNDAS
Subway,2024-05-15,Wednesday,N,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,S,0,0,OTHER
Subway,2024-05-15,Wednesday,E,0,0,OTHER
Subway,2024-05-15,Wednesday,N,0,0,OTHER
Subway,2024-05-15,Wednesday,S,3,6,OTHER
Subway,2024-05-15,Wednesday,S,3,6,YORKDALE
Subway,2024-05-15,Wednesday,S,4,7,OTHER
Subway,2024-05-15,Wednesday,W,3,5,OTHER
Subway,2024-05-15,Wednesday,S,4,7,OTHER
Subway,2024-05-15,Wednesday,S,4,7,OTHER
Subway,2024-05-15,Wednesday,N,7,10,OTHER
Subway,2024-05-15,Wednesday,S,0,0,OTHER
Subway,2024-05-15,Wednesday,W,0,0,OTHER
Subway,2024-05-15,Wednesday,E,4,8,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,E,0,0,OTHER
Subway,2024-05-15,Wednesday,E,5,9,OTHER
Subway,2024-05-15,Wednesday,N,4,7,OTHER
Subway,2024-05-15,Wednesday,W,4,8,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,S,3,8,OTHER
Subway,2024-05-15,Wednesday,N,3,7,OTHER
Subway,2024-05-15,Wednesday,W,4,8,OTHER
Subway,2024-05-15,Wednesday,N,3,8,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,N,4,9,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,N,0,0,OTHER
Subway,2024-05-15,Wednesday,E,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,E,4,8,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,N,7,12,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,W,0,0,OTHER
Subway,2024-05-15,Wednesday,W,0,0,OTHER
Subway,2024-05-15,Wednesday,S,0,0,OTHER
Subway,2024-05-15,Wednesday,N,3,8,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,N,0,0,OTHER
Subway,2024-05-15,Wednesday,E,0,0,OTHER
Subway,2024-05-15,Wednesday,E,10,13,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,N,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,S,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,S,7,10,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,DUNDAS
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,W,0,0,OTHER
Subway,2024-05-15,Wednesday,S,7,10,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,E,15,18,OTHER
Subway,2024-05-15,Wednesday,S,19,24,OTHER
Subway,2024-05-15,Wednesday,S,5,8,OTHER
Subway,2024-05-15,Wednesday,N,3,8,OTHER
Subway,2024-05-15,Wednesday,W,6,11,OTHER
Subway,2024-05-15,Wednesday,E,5,10,OTHER
Subway,2024-05-15,Wednesday,W,6,12,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,N,10,15,OTHER
Subway,2024-05-15,Wednesday,S,8,13,DUNDAS
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,N,5,10,DUNDAS
Subway,2024-05-15,Wednesday,W,0,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,W,0,0,OTHER
Subway,2024-05-15,Wednesday,E,7,0,OTHER
Subway,2024-05-15,Wednesday,NA,0,0,OTHER
Subway,2024-05-15,Wednesday,W,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,S,0,0,OTHER
Subway,2024-05-16,Thursday,E,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,W,6,9,OTHER
Subway,2024-05-16,Thursday,S,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,N,4,7,OTHER
Subway,2024-05-16,Thursday,W,0,0,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,S,0,0,DUNDAS
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,S,0,0,OTHER
Subway,2024-05-16,Thursday,W,3,7,OTHER
Subway,2024-05-16,Thursday,N,3,8,OTHER
Subway,2024-05-16,Thursday,N,3,8,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,E,3,7,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,DUNDAS
Subway,2024-05-16,Thursday,E,3,7,OTHER
Subway,2024-05-16,Thursday,S,0,0,OTHER
Subway,2024-05-16,Thursday,S,15,20,OTHER
Subway,2024-05-16,Thursday,S,0,0,OTHER
Subway,2024-05-16,Thursday,W,0,0,OTHER
Subway,2024-05-16,Thursday,W,4,8,DUNDAS
Subway,2024-05-16,Thursday,E,3,7,OTHER
Subway,2024-05-16,Thursday,E,10,14,OTHER
Subway,2024-05-16,Thursday,S,22,27,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,S,0,0,OTHER
Subway,2024-05-16,Thursday,S,3,8,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,W,5,9,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,S,10,15,OTHER
Subway,2024-05-16,Thursday,N,7,12,OTHER
Subway,2024-05-16,Thursday,W,0,0,OTHER
Subway,2024-05-16,Thursday,E,3,6,OTHER
Subway,2024-05-16,Thursday,W,0,0,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,S,0,0,OTHER
Subway,2024-05-16,Thursday,S,5,8,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,W,0,0,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,N,15,20,OTHER
Subway,2024-05-16,Thursday,W,24,29,OTHER
Subway,2024-05-16,Thursday,N,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,W,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,E,6,11,OTHER
Subway,2024-05-16,Thursday,E,12,17,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,NA,0,0,OTHER
Subway,2024-05-16,Thursday,W,3,8,OTHER
Subway,2024-05-16,Thursday,N,5,10,DUNDAS
Subway,2024-05-16,Thursday,E,16,23,OTHER
Subway,2024-05-16,Thursday,W,3,10,OTHER
Subway,2024-05-17,Friday,E,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,3,5,OTHER
Subway,2024-05-17,Friday,N,0,0,OTHER
Subway,2024-05-17,Friday,W,0,0,OTHER
Subway,2024-05-17,Friday,S,4,7,OTHER
Subway,2024-05-17,Friday,N,5,8,OTHER
Subway,2024-05-17,Friday,E,0,0,OTHER
Subway,2024-05-17,Friday,W,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,N,5,8,OTHER
Subway,2024-05-17,Friday,N,5,8,OTHER
Subway,2024-05-17,Friday,W,0,0,OTHER
Subway,2024-05-17,Friday,N,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,N,3,8,OTHER
Subway,2024-05-17,Friday,E,12,16,OTHER
Subway,2024-05-17,Friday,S,0,0,OTHER
Subway,2024-05-17,Friday,W,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,S,0,0,OTHER
Subway,2024-05-17,Friday,E,0,0,OTHER
Subway,2024-05-17,Friday,W,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,S,4,9,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,E,3,7,OTHER
Subway,2024-05-17,Friday,N,4,9,OTHER
Subway,2024-05-17,Friday,S,3,8,OTHER
Subway,2024-05-17,Friday,S,0,0,OTHER
Subway,2024-05-17,Friday,W,0,0,OTHER
Subway,2024-05-17,Friday,W,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,W,0,0,OTHER
Subway,2024-05-17,Friday,S,7,10,OTHER
Subway,2024-05-17,Friday,N,3,6,OTHER
Subway,2024-05-17,Friday,S,0,0,OTHER
Subway,2024-05-17,Friday,N,3,6,OTHER
Subway,2024-05-17,Friday,S,5,9,OTHER
Subway,2024-05-17,Friday,N,10,15,OTHER
Subway,2024-05-17,Friday,N,3,8,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,DUNDAS
Subway,2024-05-17,Friday,N,5,10,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,W,32,37,DUNDAS
Subway,2024-05-17,Friday,S,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,W,17,22,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,N,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,E,29,34,OTHER
Subway,2024-05-17,Friday,N,6,12,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,N,5,11,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,W,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-17,Friday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,W,7,0,OTHER
Subway,2024-05-18,Saturday,N,7,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,N,6,11,OTHER
Subway,2024-05-18,Saturday,S,4,10,OTHER
Subway,2024-05-18,Saturday,S,0,0,OTHER
Subway,2024-05-18,Saturday,S,0,0,OTHER
Subway,2024-05-18,Saturday,N,4,8,OTHER
Subway,2024-05-18,Saturday,S,0,0,OTHER
Subway,2024-05-18,Saturday,E,0,0,OTHER
Subway,2024-05-18,Saturday,E,12,16,OTHER
Subway,2024-05-18,Saturday,N,0,0,OTHER
Subway,2024-05-18,Saturday,N,6,10,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,N,0,0,OTHER
Subway,2024-05-18,Saturday,E,5,9,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,W,3,7,OTHER
Subway,2024-05-18,Saturday,E,0,0,DUNDAS
Subway,2024-05-18,Saturday,N,0,0,OTHER
Subway,2024-05-18,Saturday,W,19,23,OTHER
Subway,2024-05-18,Saturday,N,20,24,OTHER
Subway,2024-05-18,Saturday,N,0,0,OTHER
Subway,2024-05-18,Saturday,W,3,7,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,S,53,57,OTHER
Subway,2024-05-18,Saturday,N,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,S,0,0,OTHER
Subway,2024-05-18,Saturday,E,0,0,OTHER
Subway,2024-05-18,Saturday,N,4,8,OTHER
Subway,2024-05-18,Saturday,W,4,8,OTHER
Subway,2024-05-18,Saturday,S,3,7,OTHER
Subway,2024-05-18,Saturday,S,4,8,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,S,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,N,6,10,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,W,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,E,0,0,OTHER
Subway,2024-05-18,Saturday,W,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,E,6,11,OTHER
Subway,2024-05-18,Saturday,S,0,0,DUNDAS
Subway,2024-05-18,Saturday,W,3,8,DUNDAS
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,N,17,22,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,E,18,24,OTHER
Subway,2024-05-18,Saturday,S,0,0,OTHER
Subway,2024-05-18,Saturday,N,0,0,OTHER
Subway,2024-05-18,Saturday,W,12,18,OTHER
Subway,2024-05-18,Saturday,W,0,0,OTHER
Subway,2024-05-18,Saturday,N,0,0,OTHER
Subway,2024-05-18,Saturday,W,6,12,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,NA,0,0,OTHER
Subway,2024-05-18,Saturday,N,12,17,OTHER
Subway,2024-05-18,Saturday,E,0,0,OTHER
Subway,2024-05-18,Saturday,W,0,0,OTHER
Subway,2024-05-19,Sunday,N,18,0,OTHER
Subway,2024-05-19,Sunday,S,0,0,OTHER
Subway,2024-05-19,Sunday,E,5,10,OTHER
Subway,2024-05-19,Sunday,N,0,0,OTHER
Subway,2024-05-19,Sunday,W,0,0,OTHER
Subway,2024-05-19,Sunday,S,0,0,OTHER
Subway,2024-05-19,Sunday,N,7,11,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,N,0,0,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,E,5,9,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,W,0,0,OTHER
Subway,2024-05-19,Sunday,N,0,0,OTHER
Subway,2024-05-19,Sunday,S,4,8,OTHER
Subway,2024-05-19,Sunday,E,0,0,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,S,4,8,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,N,18,22,OTHER
Subway,2024-05-19,Sunday,S,0,0,DUNDAS
Subway,2024-05-19,Sunday,S,0,0,OTHER
Subway,2024-05-19,Sunday,S,3,9,OTHER
Subway,2024-05-19,Sunday,S,7,13,OTHER
Subway,2024-05-19,Sunday,S,0,0,OTHER
Subway,2024-05-19,Sunday,N,0,0,DUNDAS
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,N,17,22,OTHER
Subway,2024-05-19,Sunday,E,10,16,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,N,4,9,OTHER
Subway,2024-05-19,Sunday,N,7,13,OTHER
Subway,2024-05-19,Sunday,N,7,11,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,E,0,0,OTHER
Subway,2024-05-19,Sunday,W,0,0,OTHER
Subway,2024-05-19,Sunday,N,3,9,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,S,0,0,OTHER
Subway,2024-05-19,Sunday,W,0,0,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-19,Sunday,NA,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,N,9,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,W,0,0,OTHER
Subway,2024-05-20,Monday,N,0,0,OTHER
Subway,2024-05-20,Monday,N,4,8,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,S,5,9,OTHER
Subway,2024-05-20,Monday,S,12,16,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,E,4,8,OTHER
Subway,2024-05-20,Monday,S,4,8,OTHER
Subway,2024-05-20,Monday,N,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,E,17,21,OTHER
Subway,2024-05-20,Monday,W,0,0,OTHER
Subway,2024-05-20,Monday,S,4,8,OTHER
Subway,2024-05-20,Monday,S,0,0,OTHER
Subway,2024-05-20,Monday,S,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,N,14,20,YORKDALE
Subway,2024-05-20,Monday,W,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,S,0,0,OTHER
Subway,2024-05-20,Monday,N,10,16,OTHER
Subway,2024-05-20,Monday,S,3,9,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,S,0,0,DUNDAS
Subway,2024-05-20,Monday,N,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,E,9,15,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,W,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,N,0,0,OTHER
Subway,2024-05-20,Monday,W,8,14,OTHER
Subway,2024-05-20,Monday,E,5,11,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,S,3,9,OTHER
Subway,2024-05-20,Monday,W,6,12,OTHER
Subway,2024-05-20,Monday,S,0,0,OTHER
Subway,2024-05-20,Monday,NA,0,0,OTHER
Subway,2024-05-20,Monday,W,8,15,OTHER
Subway,2024-05-21,Tuesday,E,3,9,OTHER
Subway,2024-05-21,Tuesday,S,4,8,OTHER
Subway,2024-05-21,Tuesday,S,0,0,OTHER
Subway,2024-05-21,Tuesday,S,3,6,OTHER
Subway,2024-05-21,Tuesday,S,0,0,OTHER
Subway,2024-05-21,Tuesday,W,4,7,OTHER
Subway,2024-05-21,Tuesday,W,0,0,OTHER
Subway,2024-05-21,Tuesday,S,12,16,YORKDALE
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,W,3,5,OTHER
Subway,2024-05-21,Tuesday,S,0,0,OTHER
Subway,2024-05-21,Tuesday,E,0,0,OTHER
Subway,2024-05-21,Tuesday,W,20,22,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,S,0,0,OTHER
Subway,2024-05-21,Tuesday,S,0,0,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,S,0,0,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,E,8,12,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,W,0,0,OTHER
Subway,2024-05-21,Tuesday,S,5,10,OTHER
Subway,2024-05-21,Tuesday,W,6,10,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,S,0,0,OTHER
Subway,2024-05-21,Tuesday,N,0,0,OTHER
Subway,2024-05-21,Tuesday,S,3,6,OTHER
Subway,2024-05-21,Tuesday,E,3,6,OTHER
Subway,2024-05-21,Tuesday,W,0,0,OTHER
Subway,2024-05-21,Tuesday,S,3,6,OTHER
Subway,2024-05-21,Tuesday,N,6,9,DUNDAS
Subway,2024-05-21,Tuesday,W,6,9,OTHER
Subway,2024-05-21,Tuesday,W,4,7,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,S,0,0,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,N,0,0,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,DUNDAS
Subway,2024-05-21,Tuesday,S,11,14,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,N,0,0,OTHER
Subway,2024-05-21,Tuesday,S,0,0,OTHER
Subway,2024-05-21,Tuesday,S,0,0,OTHER
Subway,2024-05-21,Tuesday,E,3,8,OTHER
Subway,2024-05-21,Tuesday,S,0,0,DUNDAS
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,S,10,15,OTHER
Subway,2024-05-21,Tuesday,NA,0,0,OTHER
Subway,2024-05-21,Tuesday,W,3,8,OTHER
Subway,2024-05-21,Tuesday,W,0,0,OTHER
Subway,2024-05-21,Tuesday,E,0,0,OTHER
Subway,2024-05-21,Tuesday,E,3,10,OTHER
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,S,0,0,YORKDALE
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,S,5,8,OTHER
Subway,2024-05-22,Wednesday,S,4,7,OTHER
Subway,2024-05-22,Wednesday,N,7,10,OTHER
Subway,2024-05-22,Wednesday,N,5,8,OTHER
Subway,2024-05-22,Wednesday,S,3,6,OTHER
Subway,2024-05-22,Wednesday,S,0,0,OTHER
Subway,2024-05-22,Wednesday,S,5,8,DUNDAS
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,E,0,0,OTHER
Subway,2024-05-22,Wednesday,S,0,0,OTHER
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,N,3,7,OTHER
Subway,2024-05-22,Wednesday,N,0,0,OTHER
Subway,2024-05-22,Wednesday,N,15,20,OTHER
Subway,2024-05-22,Wednesday,W,8,12,DUNDAS
Subway,2024-05-22,Wednesday,S,0,0,OTHER
Subway,2024-05-22,Wednesday,S,10,15,OTHER
Subway,2024-05-22,Wednesday,NA,0,0,DUNDAS
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,S,7,12,OTHER
Subway,2024-05-22,Wednesday,S,11,16,OTHER
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,N,50,55,OTHER
Subway,2024-05-22,Wednesday,E,0,0,OTHER
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,S,5,10,OTHER
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,W,4,8,OTHER
Subway,2024-05-22,Wednesday,W,3,6,OTHER
Subway,2024-05-22,Wednesday,NA,0,0,OTHER
Subway,2024-05-22,Wednesday,N,7,12,YORKDALE
Subway,2024-05-22,Wednesday,W,0,0,OTHER
Subway,2024-05-22,Wednesday,W,0,0,DUNDAS
